describe,e_a,e_z,e_k,e,e_abs,e_regen
"""count""",9776.0,9776.0,9776.0,9776.0,9776.0,9776.0
"""null_count""",0.0,0.0,0.0,0.0,0.0,0.0
"""mean""",1.5759e6,789315.717893,3.9534e6,6.3186e6,1.8002e7,1.1684e7
"""std""",2.0992e6,528533.332128,2.3441e6,3.3057e6,9.6363e6,7.1102e6
"""min""",-2.4799e6,0.0,0.0,-1.9022e6,0.0,0.0
"""25%""",-795646.262964,380748.85302,2.2792e6,5.9182e6,1.2422e7,5.7249e6
"""50%""",2.5803e6,732464.143333,3.8511e6,7.5995e6,1.8289e7,1.0260e7
"""75%""",3.4450e6,1.3209e6,6.0400e6,8.1365e6,2.6147e7,1.6971e7
"""max""",4.2387e6,1.6376e6,7.9961e6,1.1334e7,3.5225e7,2.3908e7
