describe,AccelerationX,AccelerationY,AccelerationZ,GyroscopeX,GyroscopeY,GyroscopeZ,Latitude,Longitude,Velocity,Altitude,Position,Hours,Minutes,Seconds,Date,DateTime,Y,X
"""count""",9776.0,9776.0,9776.0,9776.0,9776.0,9776.0,9776.0,9776.0,9776.0,9776.0,9776.0,9776.0,9776.0,9776.0,"""9776""","""9776""",9776.0,9776.0
"""null_count""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"""0""","""0""",0.0,0.0
"""mean""",-0.050049,-0.004825,1.003017,-0.440136,-0.004038,0.052931,14.134695,45.092696,22.580305,174.023895,166.196277,10.795417,30.825389,29.988892,null,null,1.5734e6,5.0196e6
"""std""",0.037009,0.058152,0.010231,0.53678,0.558823,1.41705,0.018312,0.014516,15.827058,97.517645,122.956226,0.403417,16.867793,17.085084,null,null,2038.45233,1615.866881
"""min""",-0.17733,-0.17736,0.97196,-2.08956,-1.66491,-4.23632,14.109408,45.075358,0.0,6.4,0.0,10.0,0.0,0.001,"""06/01/2021""","""2021-06-01 10:44:57.688000""",1.5706e6,5.0177e6
"""25%""",-0.07448,-0.03706,0.99773,-0.68926,-0.24799,-0.39591,14.12051,45.080807,2.5928,51.2,45.0,11.0,16.0,15.492,null,null,1.5719e6,5.0183e6
"""50%""",-0.0427,-0.00652,1.00438,-0.45114,0.00122,-0.06167,14.12425,45.086985,25.5576,215.1,155.0,11.0,31.0,30.063,null,null,1.5723e6,5.0190e6
"""75%""",-0.03152,0.0284,1.00763,-0.20376,0.24188,0.49669,14.155648,45.103833,35.7436,258.1,292.2,11.0,46.0,44.462,null,null,1.5758e6,5.0208e6
"""max""",0.06896,0.17369,1.03259,1.21343,1.66778,4.25036,14.165298,45.120837,59.6344,308.8,360.0,11.0,59.0,59.994,"""06/01/2021""","""2021-06-01 11:53:18.980000""",1.5768e6,5.0227e6
